Rank,Team,G,W.L,TDs,PAT,X2PT,Def.Pts,FG,Saf,Pts,PPG
1,Western Ky. (Conference USA),14,11-3,82,78,0,1,21,1,637,45.5
2,Louisiana Tech (Conference USA),14,9-5,79,78,0,0,22,1,620,44.3
3,Oklahoma (Big 12),13,11-2,77,72,2,0,11,0,571,43.9
4,South Fla. (AAC),13,11-2,77,75,1,0,10,0,569,43.8
5,Texas Tech (Big 12),12,5-7,70,65,0,0,13,0,524,43.7
6,Louisville (Atlantic Coast),13,9-4,71,68,1,0,19,0,553,42.5
7,Tulsa (AAC),13,10-3,70,67,0,1,21,0,552,42.5
8,Washington (Pac-12),14,12-2,77,75,0,0,16,0,585,41.8
9,Western Mich. (Mid-American),14,13-1,75,71,1,0,19,1,582,41.6
10,Pittsburgh (Atlantic Coast),13,8-5,72,66,1,0,10,1,532,40.9
11,Michigan (Big Ten),13,10-3,66,63,2,2,19,0,524,40.3
12,Middle Tenn. (Conference USA),13,8-5,67,64,1,0,16,0,516,39.7
13,Ohio St. (Big Ten),13,11-2,66,63,0,0,17,1,512,39.4
14,Clemson (Atlantic Coast),15,14-1,78,72,2,0,14,1,588,39.2
15,Memphis (AAC),13,8-5,63,58,3,0,21,0,505,38.8
16,Alabama (Southeastern),15,14-1,74,72,0,0,22,0,582,38.8
17,Oklahoma St. (Big 12),13,10-3,63,60,1,1,20,0,502,38.6
18,Washington St. (Pac-12),13,8-5,67,63,1,0,9,1,496,38.2
19,Toledo (Mid-American),13,9-4,65,61,2,0,13,0,494,38
20,Navy (AAC),14,9-5,73,65,1,0,8,1,531,37.9
21,Penn St. (Big Ten),14,11-3,66,62,1,0,22,0,526,37.6
22,California (Pac-12),12,5-7,54,51,2,0,22,0,445,37.1
23,New Mexico (Mountain West),13,9-4,63,61,1,0,12,0,477,36.7
24,Tennessee (Southeastern),13,9-4,63,62,0,0,11,0,473,36.4
25,Wyoming (Mountain West),14,8-6,66,64,1,0,13,1,503,35.9
26,Houston (AAC),13,9-4,59,56,0,0,16,4,466,35.8
27,Oregon (Pac-12),12,4-8,58,42,4,0,9,0,425,35.4
28,Colorado St. (Mountain West),13,7-6,61,56,2,0,11,0,459,35.3
29,San Diego St. (Mountain West),14,11-3,62,56,1,0,21,0,493,35.2
30,Air Force (Mountain West),13,10-3,56,51,2,0,22,0,457,35.2
31,Old Dominion (Conference USA),13,10-3,60,52,2,0,12,2,456,35.1
31,Florida St. (Atlantic Coast),13,10-3,57,54,0,0,20,0,456,35.1
33,Virginia Tech (Atlantic Coast),14,10-4,61,58,1,0,20,2,490,35
34,Texas A&M (Southeastern),13,8-5,57,54,2,0,17,1,453,34.8
35,Baylor (Big 12),13,7-6,60,58,1,0,10,0,450,34.6
36,Southern California (Pac-12),13,10-3,56,53,1,0,18,1,447,34.4
37,Miami (FL) (Atlantic Coast),13,9-4,55,53,0,0,21,0,446,34.3
38,Boise St. (Mountain West),13,10-3,59,58,0,0,9,0,439,33.8
39,Troy (Sun Belt),13,10-3,55,50,2,0,18,0,438,33.7
40,Arizona St. (Pac-12),12,5-7,47,39,4,0,23,1,400,33.3
41,Southern Miss. (Conference USA),13,7-6,55,50,1,0,15,0,427,32.8
42,Ole Miss (Southeastern),12,5-7,47,41,1,0,22,0,391,32.6
43,Temple (AAC),14,10-4,54,52,0,0,25,1,453,32.4
44,North Carolina (Atlantic Coast),13,8-5,54,51,0,0,15,0,420,32.3
45,Kansas St. (Big 12),13,9-4,54,50,0,0,15,0,419,32.2
46,Texas (Big 12),12,5-7,48,40,0,0,17,2,383,31.9
47,UNLV (Mountain West),12,4-8,48,45,2,0,14,0,379,31.6
48,Missouri (Southeastern),12,4-8,52,45,1,0,6,0,377,31.4
49,Auburn (Southeastern),13,8-5,46,44,0,0,28,1,406,31.2
50,West Virginia (Big 12),13,10-3,51,51,0,0,16,0,405,31.2
51,Colorado (Pac-12),14,10-4,55,50,2,0,17,0,435,31.1
52,TCU (Big 12),13,6-7,50,47,1,0,18,0,403,31
53,Notre Dame (FBS Independent),12,4-8,47,44,0,2,13,1,371,30.9
54,Idaho (Sun Belt),13,9-4,46,42,1,0,26,1,400,30.8
55,Northern Ill. (Mid-American),12,5-7,48,45,0,0,11,0,366,30.5
56,Mississippi St. (Southeastern),13,6-7,52,48,1,0,11,0,395,30.4
57,Arkansas (Southeastern),13,7-6,51,45,2,0,13,0,394,30.3
58,Kentucky (Southeastern),13,7-6,49,44,2,0,16,0,390,30
59,Army West Point (FBS Independent),13,8-5,54,41,3,0,6,0,389,29.9
60,Utah (Pac-12),13,9-4,46,43,1,0,21,2,388,29.8
61,Eastern Mich. (Mid-American),13,7-6,47,42,1,0,19,1,385,29.6
62,BYU (FBS Independent),13,9-4,47,42,0,0,20,0,384,29.5
63,Minnesota (Big Ten),13,9-4,45,43,0,0,22,1,381,29.3
64,Appalachian St. (Sun Belt),13,10-3,48,47,0,0,15,0,380,29.2
65,UTSA (Conference USA),13,6-7,49,43,2,1,12,0,379,29.2
66,UCF (AAC),13,6-7,46,39,3,0,17,1,374,28.8
67,Wisconsin (Big Ten),14,11-3,48,45,1,0,20,1,397,28.4
68,LSU (Southeastern),12,8-4,44,41,0,0,11,1,340,28.3
69,Hawaii (Mountain West),14,7-7,51,49,0,0,13,1,396,28.3
70,Georgia Tech (Atlantic Coast),13,9-4,46,46,0,0,15,0,367,28.2
71,SMU (AAC),12,5-7,40,38,0,0,18,0,332,27.7
71,Iowa St. (Big 12),12,3-9,41,36,0,0,16,1,332,27.7
73,Akron (Mid-American),12,5-7,43,39,1,0,10,0,329,27.4
74,Arkansas St. (Sun Belt),13,8-5,46,40,0,0,13,0,355,27.3
75,East Carolina (AAC),12,3-9,39,34,1,0,18,0,324,27
75,Ball St. (Mid-American),12,4-8,40,37,1,0,15,0,324,27
75,North Carolina St. (Atlantic Coast),13,7-6,47,42,0,0,9,0,351,27
78,Ga. Southern (Sun Belt),12,5-7,38,34,0,0,19,0,319,26.6
79,Nebraska (Big Ten),13,9-4,44,43,1,0,12,0,345,26.5
80,Marshall (Conference USA),12,3-9,44,39,1,0,4,0,317,26.4
80,Fla. Atlantic (Conference USA),12,3-9,41,39,1,0,10,0,317,26.4
82,UTEP (Conference USA),12,4-8,43,39,2,0,5,0,316,26.3
83,Stanford (Pac-12),13,10-3,39,34,1,0,22,3,342,26.3
83,Central Mich. (Mid-American),13,6-7,45,42,1,0,8,2,342,26.3
85,Ohio (Mid-American),14,8-6,40,35,1,0,29,2,368,26.3
86,Oregon St. (Pac-12),12,4-8,40,37,1,0,11,1,314,26.2
87,Northwestern (Big Ten),13,7-6,45,42,0,0,8,1,338,26
88,Maryland (Big Ten),13,6-7,44,37,2,0,10,0,335,25.8
88,Indiana (Big Ten),13,6-7,41,33,1,0,16,3,335,25.8
90,Syracuse (Atlantic Coast),12,4-8,40,36,0,0,10,1,308,25.7
91,Nevada (Mountain West),12,5-7,39,34,1,1,11,0,305,25.4
92,South Ala. (Sun Belt),13,6-7,43,42,0,0,10,0,330,25.4
93,Rice (Conference USA),12,3-9,40,33,2,1,8,0,303,25.3
94,Charlotte (Conference USA),12,4-8,40,33,1,0,9,0,302,25.2
95,Iowa (Big Ten),13,8-5,42,38,1,0,10,1,324,24.9
96,UCLA (Pac-12),12,4-8,37,36,1,0,13,0,299,24.9
97,New Mexico St. (Sun Belt),12,3-9,37,29,0,0,15,1,298,24.8
97,Bowling Green (Mid-American),12,4-8,39,35,1,0,9,0,298,24.8
99,North Texas (Conference USA),13,5-8,42,41,0,0,9,1,322,24.8
100,Arizona (Pac-12),12,3-9,39,36,0,0,9,0,297,24.8
101,Purdue (Big Ten),12,3-9,38,35,0,0,10,1,295,24.6
102,Georgia (Southeastern),13,8-5,38,36,1,0,17,1,319,24.5
103,San Jose St. (Mountain West),12,4-8,35,31,2,0,16,0,293,24.4
104,Michigan St. (Big Ten),12,3-9,35,30,2,0,15,0,289,24.1
104,Tulane (AAC),12,4-8,37,33,2,0,10,0,289,24.1
106,FIU (Conference USA),12,4-8,36,34,1,0,12,0,288,24
107,Florida (Southeastern),13,9-4,35,32,1,1,21,1,311,23.9
108,Utah St. (Mountain West),12,3-9,36,35,0,0,12,0,287,23.9
109,Louisiana (Sun Belt),13,6-7,36,30,1,1,19,0,307,23.6
110,Duke (Atlantic Coast),12,4-8,39,37,0,0,3,0,280,23.3
110,Massachusetts (FBS Independent),12,2-10,37,35,0,1,7,0,280,23.3
110,La.-Monroe (Sun Belt),12,4-8,36,35,0,0,9,1,280,23.3
113,Vanderbilt (Southeastern),13,6-7,36,36,0,0,15,1,299,23
114,Miami (OH) (Mid-American),13,6-7,38,32,0,0,11,2,297,22.8
115,Virginia (Atlantic Coast),12,2-10,37,29,2,0,5,0,270,22.5
116,South Carolina (Southeastern),13,6-7,33,31,1,0,13,0,270,20.8
117,Kent St. (Mid-American),12,3-9,29,28,0,0,15,0,247,20.6
118,Wake Forest (Atlantic Coast),13,7-6,29,28,0,0,21,0,265,20.4
118,Boston College (Atlantic Coast),13,7-6,33,29,1,0,12,0,265,20.4
120,Kansas (Big 12),12,2-10,29,26,1,0,13,1,243,20.3
121,Georgia St. (Sun Belt),12,3-9,31,26,0,0,9,0,239,19.9
122,Illinois (Big Ten),12,3-9,28,26,2,0,12,1,236,19.7
123,Cincinnati (AAC),12,4-8,28,23,1,0,13,0,232,19.3
124,Texas St. (Sun Belt),12,2-10,29,26,1,0,7,0,223,18.6
125,Fresno St. (Mountain West),12,1-11,24,23,0,0,15,0,212,17.7
126,Buffalo (Mid-American),12,2-10,24,21,0,0,11,0,198,16.5
127,Rutgers (Big Ten),12,2-10,23,20,0,0,10,0,188,15.7
128,UConn (AAC),12,3-9,20,19,0,0,13,0,178,14.8
